ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeTracked,Task,Order,Stimulus,SearchOrCount,video
cass1,4,32,8648,8808,162,791.3,462.79999999999995,6143,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,33,8868,9162,296,1528.1,634,5987,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,34,9202,9668,468,1147.5,616.8,5924,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,35,9842,9990,150,1119.6,622.3,5979,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,36,10040,10276,238,999.2,885.5,5949,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,37,10300,10484,186,1030.3,834.6,5902,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,38,10504,10742,240,1015.2,802.3,6000,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,39,10784,10954,172,901.4,978,6086,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,40,11016,11144,130,284.1,774.1,6212,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,41,11338,11404,68,226.3,677.4,6313,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,42,11470,11830,362,1085.2,458.6,6364,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,43,11860,12000,142,1229.3,402.79999999999995,6172,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,44,12038,12332,296,1041,595.2,6207,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,45,12358,12546,190,956.6,549.8,6082,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,46,12576,12840,266,831,433.5,6125,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,47,12900,13098,200,1544.9,449.70000000000005,6128,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,48,13130,13256,128,1601.7,481.1,6126,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,49,13490,13716,228,933.4,342.70000000000005,6138,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,50,13742,13956,216,805.9,416.9,6208,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,51,13984,14146,164,699.1,439.4,6158,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,52,14200,14666,468,1203.3,502.9,5972,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,53,14678,14892,216,1197.7,491,6068,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,54,14942,15076,136,1585.7,471.5,6094,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,55,15128,15388,262,1413.1,951.1,6053,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,58,16090,16248,160,480.2,1043.7,5768,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,60,16496,16818,324,153.4,1009.3,5909,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,61,17046,17236,192,217.4,572.4,6001,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,62,17286,17552,268,523,681.8,6069,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,63,17580,17714,136,440.9,640.4,5971,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,64,17766,18094,330,867.7,614.1,5908,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,65,18132,18554,424,1164.2,546.7,5917,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,66,18590,18974,386,1002.9,721.4,6083,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,4,67,19004,19204,202,1106.7,902.2,6122,RIGHT,Visual foraging,1,droplets.jpg,Search,NA
cass1,5,1,272,490,220,949.9,551.1,5713,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,2,544,828,286,847.3,833.9,5911,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,3,870,1118,250,608.5,790,5827,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,4,1142,1308,168,549.6,776.6,5843,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,5,1358,1484,128,217.8,739.5,5805,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,6,1510,1830,322,104,699.6,5809,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,7,1886,2134,250,677.5,484.20000000000005,5811,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,8,2168,2340,174,506.7,316.20000000000005,5740,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,9,2514,2692,180,552.6,336.6,5924,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,10,2720,2952,234,456.9,263,6022,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,11,3010,3186,178,834.1,605.1,6081,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,12,3374,3834,462,941.4,664.1,6036,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,13,3868,4112,246,847.2,484.70000000000005,6028,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,14,4136,4352,218,818,463.1,6074,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,15,4406,4636,232,1334.4,306.20000000000005,6206,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,16,4688,4866,180,1351.9,713.5,6200,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,17,4912,5190,280,1028.8,706.8,6135,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,18,5242,5512,272,651.4,763.3,6184,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,19,5568,5834,268,579.3,367.6,6382,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,20,6000,6212,214,475.7,270,6324,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,21,6268,6540,274,767,702.1,6175,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,22,6572,6926,356,798.7,521.2,6118,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,23,6972,7334,364,370.5,367.5,6110,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,24,7364,7650,288,337.3,521.4,6021,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,25,7704,8218,516,840.8,466.5,6128,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,26,8272,8516,246,282.1,240.39999999999998,6173,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,27,8544,8782,240,463.7,244.39999999999998,6091,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,28,8818,8990,174,236.7,310.20000000000005,5956,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,29,9032,9204,174,489.3,257.9,6057,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,30,9262,9500,240,1120.9,86.79999999999995,6181,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,31,9548,9726,180,1357.3,247.70000000000005,6201,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,32,9888,10050,164,1301.4,724.6,5973,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,33,10090,10418,330,1067.9,707.9,6045,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,34,10442,10652,212,1051.6,644,5986,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,35,10694,10862,170,757.8,790.8,5946,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,36,10884,11144,262,736.9,848.3,5936,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,37,11176,11450,276,735.3,680.5,5916,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,38,11488,11946,460,834.1,502.1,6100,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,39,11986,12362,378,563.8,559.7,5963,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,40,12398,12546,150,485.5,322.79999999999995,5975,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,41,12568,12924,358,493.1,267.20000000000005,6008,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,42,12972,13324,354,789.5,249.89999999999998,6139,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,43,13364,13624,262,476.4,243.60000000000002,6133,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,44,13850,13980,132,788,544.5,6162,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,45,14020,14290,272,631,268.20000000000005,6279,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,46,14346,14620,276,738.7,641.7,6123,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,47,14670,14714,46,1051.6,700.8,5963,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,48,14938,15198,262,1124.9,557,5980,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,49,15238,15652,416,809,521.7,6048,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,50,15694,15992,300,1055.3,684.9,5892,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,51,16046,16238,194,1532.7,651,5815,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,52,16262,16464,204,1470.4,624.6,5890,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,53,16518,16868,352,795.1,648.4,5948,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,54,16894,17296,404,741,568.5,6059,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,55,17324,17590,268,644.8,665.9,5982,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,56,17618,18066,450,532.3,766.7,5892,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,57,18104,18622,520,447.1,579.5,5956,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,58,18650,19050,402,323.5,521.1,5934,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,59,19080,19506,428,482.8,584.1,5825,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,60,19516,19696,182,460.7,591.2,5903,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,61,19744,20452,710,816.3,456.1,6067,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,62,20502,20886,386,1094.3,476.5,5875,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,5,63,20930,21160,232,715,335.1,5824,RIGHT,Visual foraging,1,birds.jpg,Search,NA
cass1,6,1,4,130,128,938.3,657.1,5919,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,2,170,392,224,753,613.2,6059,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,3,434,770,338,880.1,512.7,6025,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,4,818,964,148,1404.6,300,6101,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,5,1004,1470,468,1521.6,200.89999999999998,6316,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,6,1498,1576,80,1363.4,148.20000000000005,6429,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,7,1620,1792,174,1603.4,146.89999999999998,6372,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,8,1810,2066,258,1568.7,128.39999999999998,6452,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,9,2088,2282,196,1533.8,190.79999999999995,6499,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,10,2310,2662,354,1418.1,212,6423,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,11,2692,3154,464,1303.2,131.29999999999995,6487,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,12,3182,3532,352,1175.3,166.60000000000002,6562,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,13,3558,3716,160,1138.9,99.20000000000005,6627,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,14,3742,3874,134,1188.5,166.60000000000002,6656,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,15,3924,4172,250,1370.4,402,6648,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,16,4192,4456,266,1339.2,377.29999999999995,6700,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,17,4484,5118,636,1192.1,367.4,6757,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,18,5148,5318,172,1046.8,259.1,6736,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,19,5348,5802,456,982.6,140,6732,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,20,5830,6074,246,865.4,172.60000000000002,6692,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,21,6096,6560,466,845.4,223.20000000000005,6534,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,22,6590,6910,322,703.7,189.20000000000005,6478,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,23,6938,7126,190,582.2,208.29999999999995,6514,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,24,7158,7478,322,649.4,302.70000000000005,6525,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,25,7508,7846,340,472.1,255,6525,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,26,7872,8146,276,394.3,271,6552,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,27,8178,8576,400,232.1,294.1,6547,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,28,8606,9046,442,90.3,200.29999999999995,6499,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,29,9080,9342,264,200.9,279.5,6375,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,30,9370,9914,546,358.9,359,6400,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,31,9948,10272,326,638,392.29999999999995,6482,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,32,10296,10414,120,586.1,387.9,6432,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,33,10456,10820,366,238.8,391.20000000000005,6435,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,34,10848,11160,314,103.9,362.6,6413,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,35,11186,11388,204,59.9,441.29999999999995,6285,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,36,11430,11756,328,250.4,501.20000000000005,6246,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,37,11792,12150,360,333.5,486.9,6266,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,38,12184,12376,194,138.4,543.7,6255,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,39,12402,12742,342,59.3,566.2,6272,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,40,12788,13118,332,333.4,506.5,6353,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,41,13146,13566,422,462.6,478.5,6437,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,42,13594,14004,412,597,372.5,6401,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,43,14172,14498,328,741.7,380.6,6446,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,44,14526,14938,414,753.3,486.79999999999995,6306,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,45,14964,15224,262,651.5,493.6,6190,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,46,15270,15850,582,955.7,497.20000000000005,6272,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,47,15880,16288,410,1137.1,476,6291,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,48,16320,16754,436,1333.6,337.70000000000005,6357,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,49,16778,17264,488,1355.9,309.29999999999995,6203,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,50,17318,17634,318,1517.2,545.5,6041,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,51,17666,18776,1112,1328.8,582.5,6009,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,52,18818,18960,144,1181.2,715.7,6196,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,53,19002,19238,238,1409.6,822,6189,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,54,19264,19340,78,1302.9,823.5,6200,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,55,19378,19644,268,1014,700.9,6200,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,56,19692,19886,196,1335.9,861.1,6241,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,57,19916,20316,402,1500.3,952.2,6124,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,58,20342,20500,160,1363.8,1011.7,6077,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,59,20530,21066,538,1553.3,1028.6,6010,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,6,60,21100,21188,90,1346.6,1044.3,6028,RIGHT,Visual foraging,1,eggs.jpg,Count,NA
cass1,7,1,4,386,384,1347.5,1037.8,6018,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,2,452,646,196,741.9,450.29999999999995,6137,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,3,816,982,168,792,293.9,5954,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,4,1004,1138,136,772.1,341.9,5878,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,5,1202,1556,356,141.2,437.79999999999995,5642,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,6,1582,1742,162,36.7,385.6,5524,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,7,1808,2038,232,724.4,382.29999999999995,5632,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,8,2080,2360,282,305.4,377.6,5727,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,9,2386,2566,182,226.1,396.29999999999995,5893,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,10,2612,3022,412,553.4,363,6154,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,11,3046,3146,102,484.6,359.5,6183,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,12,3176,3686,512,667,367.29999999999995,6070,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,13,3698,4146,450,648.6,379.4,5843,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,14,4168,4704,538,680.5,406.5,5722,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,15,4728,5188,462,718.4,375.79999999999995,5850,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,16,5214,6136,924,804.9,397.20000000000005,5774,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,17,6150,6360,212,796.9,411.5,5656,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,18,6388,7000,614,874.1,433.79999999999995,5657,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,19,7168,7632,466,897.9,427.79999999999995,5668,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,20,7658,8420,764,969.2,401.6,5554,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,21,8450,8822,374,1077,528.7,5729,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,22,8868,9362,496,1439.9,364,5771,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,23,9384,9624,242,1498.3,334.20000000000005,5716,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,24,9650,9842,194,1530,350.6,5636,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,25,9878,10168,292,1178.7,333.20000000000005,5652,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,26,10182,10552,372,1152.2,298.5,5791,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,27,10590,11422,834,834.8,249.10000000000002,5817,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,28,11716,11938,224,859.6,172.39999999999998,6018,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,29,11976,12232,258,860.7,211.60000000000002,5968,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,30,12258,12648,392,765.1,170.60000000000002,5888,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,31,12674,13018,346,649.5,188.20000000000005,6061,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,32,13052,13398,348,564.2,168,6043,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,33,13420,13818,400,493.6,152.89999999999998,5978,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,34,13856,14162,308,250.4,138.5,5855,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,35,14200,14460,262,459.5,142.5,5807,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,36,14506,14774,270,86.2,376.70000000000005,5727,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,37,14800,15030,232,20.5,312.1,5668,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,38,15058,15276,220,26,404.5,5582,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,39,15316,15758,444,160.2,419.4,5562,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,40,15774,15998,226,127.8,421.79999999999995,5614,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,41,16170,16500,332,159.7,423.20000000000005,5674,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,42,16562,16788,228,844.7,397.5,5727,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,43,16842,17182,342,1272.1,584.1,5534,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,44,17210,17446,238,1128.7,655.2,5497,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,45,17474,17570,98,1088.4,549.9,5480,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,46,17958,18426,470,908.3,361,5820,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,47,18460,18702,244,752.1,242.60000000000002,5733,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,48,18728,18910,184,859.1,170.29999999999995,5676,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,49,18970,19100,132,1437.1,380.20000000000005,5410,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,50,19108,19148,42,1405.7,375.79999999999995,5437,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,51,19160,19198,40,1431.3,383.5,5486,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,52,19226,19390,166,1411.6,364.4,5553,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,53,19408,19576,170,1422.4,357.9,5577,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,54,19604,19924,322,1492.8,437.4,5692,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,55,19976,20170,196,794.1,245.5,5652,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,56,20200,20494,296,554.3,199.20000000000005,5710,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,57,20530,20916,388,255.9,137.10000000000002,5814,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,7,58,20934,21184,252,211.5,130.39999999999998,5789,RIGHT,Visual foraging,1,dolphins.jpg,Count,NA
cass1,8,1,4,162,160,216,122.79999999999995,5752,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,2,204,348,146,459.8,133.5,5806,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,3,406,610,206,726.3,618.8,5803,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,4,640,778,140,737.4,794.9,5821,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,5,832,1036,206,473.9,497,5827,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,6,1080,1444,366,139.1,300.79999999999995,5940,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,7,1496,1762,268,426.3,432.4,5867,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,8,1810,2036,228,155.7,485.4,5706,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,9,2056,2290,236,119,512.4,5725,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,10,2316,2498,184,49.5,501.20000000000005,5652,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,11,2534,2722,190,144.9,500.1,5642,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,12,2746,2932,188,189.9,473.29999999999995,5690,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,13,2980,3558,580,491.5,268.4,5909,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,14,3580,4434,856,451.4,302.29999999999995,6029,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,15,4458,4624,168,416,356.5,6096,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,16,4650,5078,430,332.9,389.20000000000005,6083,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,17,5098,5376,280,292.1,421.20000000000005,6129,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,18,5406,5734,330,177.1,504.29999999999995,6101,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,19,5862,6082,222,142.2,532.2,6086,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,20,6096,7320,1226,127,539,5801,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,21,7342,7716,376,84.9,615.6,5822,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,22,7734,8154,422,78.4,633.3,5814,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,23,8166,8358,194,74.5,648.4,5722,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,24,8520,8728,210,150.2,725.3,5701,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,25,8758,8844,88,204.9,818.1,5784,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,26,8886,9338,454,210.9,628.3,5773,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,27,9364,9786,424,260.5,604.3,5803,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,28,9820,10456,638,379.8,595,6049,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,29,10484,10706,224,517.1,595,6210,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
cass1,8,30,10720,11012,294,486,586.9,6178,RIGHT,Visual foraging,1,penguins.jpg,Count,NA
